 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;ACCESIBILIDAD-INSTALACION;CLASE-VIAL-INSTALACION;NOMBRE-VIA-INSTALACION;NUM-INSTALACION;DISTRITO-INSTALACION;BARRIO-INSTALACION;CODIGO-POSTAL-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TIPO;AUDIENCIA
12345358;"Barrio de los Jerónimos. Tramo III";"";"1";"0";"";"";"2025-11-19 00:00:00.0";"2025-11-19 23:59:00.0";"10:00";"Itinerario guiado que descubre pequeños rincones verdes y su relación con la configuración del espacio urbano. Se prestará atención al Real Jardín Botánico (Puerta Real) o a la Glorieta del Emperador Carlos V (conocida como glorieta de Atocha), sin olvidar los jardines del Palacio de Fomento, de Javier Winthuysen y los del Observatorio Astronómico Nacional. Actividad dirigida a público adulto.  Duración estimada: dos horas y media.     Necesaria inscripción previa  Para más información y reservas de esta actividad, la forma de contacto es a través de:  Correo electrónico: proambiental@madrid.es  Teléfono: 91 547 84 73 Horario de atención telefónica: de lunes a viernes, de 10:00 a 13:00 horas.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=62c059067b1de810VgnVCM1000001d4a900aRCRD";"Entre historias y jardines";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bf8b691bdf7ce810VgnVCM1000001d4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/ExcursionesItinerariosVisitas";""
50081011;"Barrio vivo, con-suma responsabilidad";"";"1";"0";"";"";"2025-11-22 00:00:00.0";"2025-11-22 23:59:00.0";"10:00";"Lugar: doña Carlota.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=573c78e7995b9910VgnVCM100000891ecb1aRCRD";"Barrio vivo, con-suma responsabilidad";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a907483422909910VgnVCM200000f921e388RCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/ActividadesCalleArteUrbano";"/usuario/Niños,/usuario/Familias"
50024239;"Bebe";"";"0";"0";"";"";"2026-01-23 00:00:00.0";"2026-01-23 23:59:00.0";"20:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f18523f1210e8910VgnVCM200000f921e388RCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=432257258ae5d010VgnVCM1000000b205a0aRCRD";"Teatro Circo Price";"1";"RONDA";"ATOCHA";"35";"ARGANZUELA";"PALOS DE LA FRONTERA";"28012";"440722";"4473051";"40.40596936645757";"-3.698589986849812";"/contenido/actividades/Musica";""
50086818;"BEBE";"";"0";"0";"";"";"2026-01-23 00:00:00.0";"2026-01-23 23:59:00.0";"";"BEBE anuncia por sorpresa una gira por España para celebrar los veinte años del exitoso 'Pafuera telarañas'. Pa fuera telarañas cumple 20 años y Bebe sale con toda la banda a rememorar el repertorio del disco en una irrepetible gira. Un álbum con canciones que continúan sonando y acompañando como 'Malo', 'Ella', 'Que nadie me levante la voz'?";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=42abe50d5a8c9910VgnVCM200000f921e388RCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=432257258ae5d010VgnVCM1000000b205a0aRCRD";"Teatro Circo Price";"1";"RONDA";"ATOCHA";"35";"ARGANZUELA";"PALOS DE LA FRONTERA";"28012";"440722";"4473051";"40.40596936645757";"-3.698589986849812";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";""
50093185;"Bebés que danzan";"Entrada libre hasta completar aforo";"0";"0";"";"";"2025-10-26 00:00:00.0";"2025-10-26 22:59:00.0";"";"Curiosos instrumentos musicales ?como una botella de anís, un pandero cuadrado, unas vieiras o un almirez? se colarán en cada encuentro con la ilusión de desempolvar las canciones y danzas de nuestros abuelos.  Descubriremos rimas que acompañan juegos de manos, antiguas canciones de cuna para dormir y tranquilizar a los bebés, y simpáticas cancioncillas procedentes de diferentes regiones de nuestro país.  Un entrañable repertorio popular será el hilo conductor que nos invitará a bailar, cantar y jugar en familia.   Bebés danzan las canciones de nuestros abuelos se desarrollará en un ambiente cálido, estético, muy divertido y, sobre todo, musical.  Imparte: Vesna Stegnar.  Público familiar de 1 a 3 años. Un solo acompañante adulto.   ";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e26196616a6e9910VgnVCM200000f921e388RCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD";"Matadero Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471422";"40.39130985242181";"-3.6958028442054074";"/contenido/actividades/DanzaBaile";"/usuario/Familias"
50045657;"Bérénice";"";"0";"0";"";"";"2025-10-30 00:00:00.0";"2025-10-30 23:59:00.0";"20:00";"Adaptación cinematográfica de la obra homónima de Jean Racine, utilizando sombras chinas, sobre un emperador romano que se pliega a la voluntad popular y rechaza casarse con la reina palestina a la que ama.  Lugar: Sala Azcona   Más información";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=35af0a51e1e29910VgnVCM200000f921e388RCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD";"Cineteca Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471422";"40.39130985242181";"-3.6958028442054074";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";""
50077723;"Biblioteca Nacional";"";"0";"0";"";"";"2025-10-21 00:00:00.0";"2025-10-21 23:59:00.0";"17:00";"Biblioteca Nacional     CMM Santa Engracia   21 de octubre a las 17 h.   Inscripciones: 9 de octubre de 9 a 14 h.    Ruta que recrea las aventuras y recorre los barrios madrileños más vinculados a la vida singular de este marginal, aunque simpático, personaje de Madrid más castizo.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=48b854f8caf99910VgnVCM100000891ecb1aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9a5366051361c010VgnVCM1000000b205a0aRCRD";"Centro Municipal de Mayores Santa Engracia";"1";"CALLE";"SANTA ENGRACIA";"116";"CHAMBERI";"RIOS ROSAS";"28003";"440572";"4476829";"40.439994676265194";"-3.7007205182445757";"/contenido/actividades/ExcursionesItinerariosVisitas";""
50077734;"Biblioteca Nacional";"";"0";"0";"";"";"2025-10-30 00:00:00.0";"2025-10-30 23:59:00.0";"17:00";"Biblioteca Nacional     CMM Antonio Mingote   30 de octubre a las 17 h.   Inscripciones: 7 de octubre de 9 a 14 h.    Ruta que recrea las aventuras y recorre los barrios madrileños más vinculados a la vida singular de este marginal, aunque simpático, personaje de Madrid más castizo.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0ab854f8caf99910VgnVCM100000891ecb1aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2565eb57a012f710VgnVCM1000001d4a900aRCRD";"Centro Municipal de Mayores Antonio Mingote";"1";"CALLE";"VALLEHERMOSO";"47";"CHAMBERI";"ARAPILES";"28015";"439884";"4476236";"40.43459948809033";"-3.708768295288647";"/contenido/actividades/ExcursionesItinerariosVisitas";""
50070572;"Bienestar emocional: Cuidados y apoyo";"";"1";"0";"";"";"2025-10-30 00:00:00.0";"2025-10-30 23:59:00.0";"12:15";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2f3f5b01e0599910VgnVCM100000891ecb1aRCRD";"Bienestar emocional: Cuidados y apoyo";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=cd3947dadf9be710VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=82986a073fed0110VgnVCM1000000b205a0aRCRD";"Espacio de Igualdad Dulce Chacón. Villaverde";"0";"CALLE";"TORDEGRILLOS";"32";"VILLAVERDE";"VILLAVERDE ALTO C.H.";"28021";"439138";"4466197";"40.344107374451525";"-3.7166081132911537";"/contenido/actividades/CursosTalleres";"/usuario/Mujeres"
50092873;"Bingocuento";"";"1";"0";"";"";"2025-10-24 00:00:00.0";"2025-10-24 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8808abfdbc2e9910VgnVCM100000891ecb1aRCRD";"Bingocuento";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e00607745a2e9910VgnVCM100000891ecb1aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=83e748aaf535e710VgnVCM1000001d4a900aRCRD";"Biblioteca Pública Municipal San Fermín (Usera)";"1,5,6";"AVENIDA";"SAN FERMIN";"10";"USERA";"SAN FERMIN";"28041";"441188";"4469184";"40.3711623444796";"-3.692742821990015";"/contenido/actividades/ConcursosCertamenes";"/usuario/Niños,/usuario/Familias"
50085828;"BIO·ME en Chamartín";"";"1";"0";"";"";"2025-11-07 00:00:00.0";"2025-11-07 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=42ca1b66808c9910VgnVCM100000891ecb1aRCRD";"BIO·ME en Chamartín";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=51772423fe7c9910VgnVCM100000891ecb1aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ee4a1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Nicolás Salmerón (Chamartín)";"1";"CALLE";"MANTUANO";"51";"CHAMARTIN";"CIUDAD JARDIN";"28002";"442658";"4477740";"40.44834125150792";"-3.6761992414203526";"/contenido/actividades/DanzaBaile";""
50017095;"BIO·ME - Moratalaz";"";"1";"0";"";"";"2025-10-25 00:00:00.0";"2025-10-25 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b14951ff37468910VgnVCM200000f921e388RCRD";"BIO·ME en Moratalaz";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=594951ff37468910VgnVCM200000f921e388RCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f3073d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural el Torito (Moratalaz)";"1";"AVENIDA";"MORATALAZ";"130";"MORATALAZ";"VINATEROS";"28030";"445141";"4473033";"40.40610655994401";"-3.646521482592748";"/contenido/actividades/DanzaBaile";""
50067190;"Bitácoras de viajero";"";"1";"0";"";"";"2025-10-19 00:00:00.0";"2025-10-19 23:59:00.0";"19:00";"Teatro/ Narración a cargo de Edwin Gómez.    Recomendada a partir de 18 años.  Edwin Gomez, narrador oral colombiano presenta este espectáculo de narración oral, compartiendo relatos y experiencias que se han ido guardando en un pequeño baúl viajero, en donde la realidad y la fantasía se mezclan para reflexionar con poética y humor sobre nuestra condición humana, sobre la identidad y el desarraigo, la pobreza y la riqueza, la humildad y la avaricia. Todo desde la voz de un viajero que ha buscado comprender el mundo y sus paradojas a través de la sabiduría que guardan los cuentos";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=591362148df79910VgnVCM100000891ecb1aRCRD";"Actividades en el Centro Cultural Miguel de Cervantes";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4daa70db6da41910VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=24be1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Miguel de Cervantes (San Blas - Canillejas)";"1";"CALLE";"ALIAGA";"5";"SAN BLAS-CANILLEJAS";"CANILLEJAS";"28022";"448148";"4476402";"40.4366557020283";"-3.6113517282299217";"/contenido/actividades/TeatroPerformance";""
50062207;"Black dog";"";"1";"0";"";"";"2025-11-15 00:00:00.0";"2025-11-15 23:59:00.0";"19:00";"De Guan Hu.   Con Ediie Peng, Tong Liya, Jia Zhangke. China 2024. 110?.   No recomendada para menores de 13 años";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c1f7484cd4169910VgnVCM200000f921e388RCRD";"Ciclo Los sábados de cine. Otoño 2025";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=69c8efc14a319910VgnVCM200000f921e388RCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=98953d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Buero Vallejo (San Blas - Canillejas)";"1";"CALLE";"BOLTAÑA";"27";"SAN BLAS-CANILLEJAS";"CANILLEJAS";"28022";"448023";"4477305";"40.44477474902185";"-3.6129105844633775";"/contenido/actividades/CineActividadesAudiovisuales";""
12808477;"Boira";"";"0";"0";"";"";"2025-12-27 00:00:00.0";"2025-12-28 23:59:00.0";"";"No queda nada para el cumpleaños de Luz.   A Luz, que está triste, algo nublada, le han preparado una fiesta sorpresa de cumpleaños. Emocionante espectáculo multidisciplinar para toda la familia, lleno de imágenes y música, sobre la tristeza y los recursos que necesita la infancia para afrontar sus estados de ánimo.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=cffb52a730d87910VgnVCM1000001d4a900aRCRD";"Navidiez 25 | 26";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=033c52a730d87910VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=835295423e700910VgnVCM2000001f4a900aRCRD";"Nave 10 Matadero. Creación Dramática Contemporánea";"1,6";"PASEO";"CHOPERA";"14";"ARGANZUELA";"CHOPERA";"28045";"440828";"4471551";"40.39245798191536";"-3.6972067902718897";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"/usuario/Familias"
50087663;"Bokobo Kids Village en Centro";"";"1";"0";"";"";"2025-11-15 00:00:00.0";"2025-11-15 23:59:00.0";"17:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ec16c8fecccc9910VgnVCM100000891ecb1aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b8afb908d1825810VgnVCM1000001d4a900aRCRD";"Centro Cultural Clara del Rey - Museo ABC (Centro)";"1";"CALLE";"AMANIEL";"29";"CENTRO";"UNIVERSIDAD";"28015";"439813";"4475439";"40.42741340671151";"-3.7095381101739444";"/contenido/actividades/1ciudad21distritos";""
50089090;"Bokobo Kids Village en Salamanca";"";"1";"0";"";"";"2025-11-22 00:00:00.0";"2025-11-22 23:59:00.0";"11:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=dde950547fcc9910VgnVCM100000891ecb1aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=068e598d1351c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Buenavista (Salamanca)";"1,5,6";"AVENIDA";"TOREROS";"5";"SALAMANCA";"GUINDALERA";"28028";"443094";"4475922";"40.43200001609297";"-3.670904677285496";"/contenido/actividades/1ciudad21distritos";""
50087681;"Bokobo Kids Village en Villaverde";"";"1";"0";"";"";"2025-11-21 00:00:00.0";"2025-11-21 23:59:00.0";"17:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=df4cc0ea3ecc9910VgnVCM100000891ecb1aRCRD";"Bokobo Kids Village en Villaverde";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7a0bc0ea3ecc9910VgnVCM100000891ecb1aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d9743d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Ágata (Villaverde)";"1";"CALLE";"DOCTOR MARTIN AREVALO";"2";"VILLAVERDE";"VILLAVERDE ALTO C.H.";"28021";"439827";"4466442";"40.346369432374594";"-3.7085146991266473";"/contenido/actividades/1ciudad21distritos";""
50093233;"Bordado y patchwork creativo para la igualdad";"";"1";"1";"J";"16/10/2025;23/10/2025;30/10/2025;";"2025-10-02 00:00:00.0";"2025-11-13 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c96696616a6e9910VgnVCM200000f921e388RCRD";"Bordado y patchwork creativo para la igualdad";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e25d95f0512c6910VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e58c855a64315610VgnVCM2000001f4a900aRCRD";"Espacio de Igualdad Nieves Torres. Chamartín";"1";"CALLE";"ENRIQUE JARDIEL PONCELA";"8";"CHAMARTIN";"NUEVA ESPAÑA";"28016";"443189";"4479129";"40.46088981165102";"-3.6700689174427326";"/contenido/actividades/CursosTalleres";""
12812746;"Bordando recuerdos";"";"1";"0";"";"";"2025-10-29 00:00:00.0";"2025-10-29 23:59:00.0";"12:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fbbef9eaf1ca7910VgnVCM1000001d4a900aRCRD";"Cómo me cuido ante las pérdidas, separaciones o la muerte de un ser querido";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1e766c084470e810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=048525eae8975710VgnVCM2000001f4a900aRCRD";"Espacio de Igualdad Emilia Pardo Bazán. Ciudad Lineal";"1";"AVENIDA";"BADAJOZ";"60";"CIUDAD LINEAL";"SAN PASCUAL";"28027";"444580";"4477056";"40.442311100791215";"-3.6534806246311913";"/contenido/actividades/CursosTalleres";""
50082310;"Bosques, incendios y cambio climático";"";"1";"0";"";"";"2025-10-20 00:00:00.0";"2025-10-20 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=73b779a9389b9910VgnVCM100000891ecb1aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d9a879262ef5d010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal La Chata (Carabanchel)";"1,6";"CALLE";"GENERAL RICARDOS";"252";"CARABANCHEL";"VISTA ALEGRE";"28025";"437014";"4470566";"40.38330593504341";"-3.7420633861175796";"/contenido/actividades/ConferenciasColoquios";""
50053731;"Branco Sai, Preto Fica / As Figuras Gravadas Na Faca Com a Seiva Das Bananeiras";"";"0";"0";"";"";"2025-10-29 00:00:00.0";"2025-10-29 23:59:00.0";"19:30";"Programa:   As Figuras Gravadas Na Faca Com a Seiva Das Bananeiras  (Joana Pimenta, Portugal-EEUU, 2014, 17') La rápida rotación de una luz dibuja un círculo. En el espacio delimitado por su línea se revela un archivo de postales enviadas entre la isla de Madeira y la ex colonia portuguesa de Mozambique. As figuras gravadas na faca com a seiva das bananeiras circula entre un recuerdo colonial inventado y la ciencia ficción.   Branco Sai, Preto Fica  (Adirley Queirós, Brasil, 2015, 95') Brasil, años ochenta: el blanco afuera, el negro adentro. Consigna brutalmente sencilla impartida por la fuerza policial del Distrito Federal al reprimir ?palos, escudos y caballos mediante? los bailes organizados en los suburbios negros de Brasilia. Un Brasil distinto pero similar, hoy: un puñado de hombres dañados de por vida por la brutalidad policial de aquellos días (uno está en silla de ruedas por culpa de una bala, otro perdió una pierna luego de que la policía montada le pasase por encima) recuerdan las noches en las que sus vidas cambiaron a través de emisiones radiales clandestinas en la profundidad de la noche.   Con la presencia de Joana Pimenta y Adirley Queirós";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e67716e748d39910VgnVCM200000f921e388RCRD";"Retrospectiva  Adirley Queirós y Joana Pimenta";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ae7716e748d39910VgnVCM200000f921e388RCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD";"Cineteca Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471422";"40.39130985242181";"-3.6958028442054074";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";""
